File Version;BWSpec 3.27
Date;2017-08-22 14:46:26
title;ZEWN+LZX
model;BRC112P+BTC261E_512
c code;ZEWN+LZX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;1844
step;1
units;1
bkcolor;16777215
show_mode;5
data_mode;0
pixel_mode;0
intigration times;150
average number;1
spectrometer_type ;0
yaxis;1
yaxis_min;-0.200000000000045
yaxis_max;0.5
xaxis;0
xaxis_min;0
xaxis_max;1844
irrands_DispWLMin;0
irrands_DispWLMax;0
yaxis_min_6;0
yaxis_max_6;5
irradiance_unit;0
coefs_a0;0
coefs_a1;0
coefs_a2;0
coefs_a3;0
coefs_b0;0
coefs_b1;0
coefs_b2;0
coefs_b3;0
all_data_save;1
select_option;-1
interval_time;1
pixel_num;1845
sel_pixel_start;0
sel_pixel_end;1844
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;0
vertical_line4_wv;0
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
combined channel;1
Pixel;Wavelength;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(W/cm^2/nm);Irradiance_2(W/cm^2/nm);Irradiance_3(W/cm^2/nm)
1357;878.48;1465.0000;6001.0000;5926.76;4461.7600;98.3633;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1358;878.82;1467.2400;5983.3200;5905.08;4437.8400;98.2675;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1359;879.16;1466.6800;5960.9200;5891.48;4424.8000;98.4549;0.0068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1360;879.50;1466.3600;5942.2800;5878.60;4412.2400;98.5773;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1361;879.84;1462.9200;5917.8000;5859.00;4396.0800;98.6801;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1362;880.18;1459.4800;5898.6000;5835.56;4376.0800;98.5799;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1363;880.53;1454.6000;5882.8400;5804.28;4349.6800;98.2259;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1364;880.87;1450.8400;5853.4800;5775.08;4324.2400;98.2193;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1365;881.21;1448.0400;5823.9600;5751.96;4303.9200;98.3546;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1366;881.55;1444.9200;5804.0000;5733.88;4288.9600;98.3914;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1367;881.89;1444.6000;5785.2800;5708.92;4264.3200;98.2408;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1368;882.23;1442.6800;5763.8400;5692.36;4249.6800;98.3458;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1369;882.57;1438.6000;5740.7200;5678.04;4239.4400;98.5430;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1370;882.91;1433.7200;5716.5600;5662.52;4228.8000;98.7382;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1371;883.25;1433.0000;5690.1600;5643.24;4210.2400;98.8979;0.0048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1372;883.59;1431.0000;5667.6800;5623.08;4192.0800;98.9473;0.0046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1373;883.93;1431.4000;5651.6800;5613.84;4182.4400;99.1034;0.0039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1374;884.27;1422.6000;5627.0400;5602.48;4179.8800;99.4159;0.0025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1375;884.61;1422.1200;5610.0800;5594.48;4172.3600;99.6275;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1376;884.95;1420.6000;5596.0000;5576.88;4156.2800;99.5421;0.0020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1377;885.29;1418.4400;5583.4000;5580.48;4162.0400;99.9299;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1378;885.63;1420.7600;5560.9200;5576.16;4155.4000;100.3681;-0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1379;885.97;1415.4800;5556.6800;5566.32;4150.8400;100.2328;-0.0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1380;886.31;1411.8800;5546.4400;5557.84;4145.9600;100.2757;-0.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1381;886.65;1413.5600;5539.5600;5554.64;4141.0800;100.3655;-0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1382;886.99;1418.8400;5537.2400;5547.04;4128.2000;100.2380;-0.0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1383;887.33;1421.4800;5528.4000;5542.16;4120.6800;100.3350;-0.0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1384;887.67;1417.6400;5532.4800;5538.00;4120.3600;100.1341;-0.0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1385;888.01;1415.9600;5538.0000;5538.40;4122.4400;100.0097;-0.0000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1386;888.35;1417.3200;5533.2000;5539.84;4122.5200;100.1613;-0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1387;888.68;1419.5600;5542.1600;5546.16;4126.6000;100.0970;-0.0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1388;889.02;1423.7200;5545.5200;5556.40;4132.6800;100.2640;-0.0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1389;889.36;1421.6400;5559.8400;5571.28;4149.6400;100.2764;-0.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1390;889.70;1423.1600;5576.8000;5583.84;4160.6800;100.1695;-0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1391;890.04;1424.8400;5593.4800;5594.24;4169.4000;100.0182;-0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1392;890.38;1423.1600;5605.0800;5612.32;4189.1600;100.1731;-0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1393;890.72;1425.7200;5608.6000;5629.28;4203.5600;100.4944;-0.0021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1394;891.06;1425.0000;5625.0800;5637.68;4212.6800;100.3000;-0.0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1395;891.39;1428.8400;5647.4000;5654.00;4225.1600;100.1565;-0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1396;891.73;1431.1600;5669.5600;5673.76;4242.6000;100.0991;-0.0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1397;892.07;1431.0000;5696.3600;5690.00;4259.0000;99.8509;0.0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1398;892.41;1427.5600;5716.4400;5707.16;4279.6000;99.7836;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1399;892.75;1429.8800;5743.1600;5731.16;4301.2800;99.7218;0.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1400;893.09;1432.9200;5762.2000;5752.92;4320.0000;99.7856;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1401;893.42;1439.0000;5788.3600;5779.24;4340.2400;99.7903;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1402;893.76;1441.0000;5818.9600;5803.32;4362.3200;99.6428;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1403;894.10;1438.4400;5847.7600;5826.76;4388.3200;99.5237;0.0021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1404;894.44;1439.6400;5876.8000;5858.76;4419.1200;99.5934;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1405;894.77;1442.6800;5907.3600;5886.92;4444.2400;99.5422;0.0020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1406;895.11;1443.5600;5941.1200;5925.80;4482.2400;99.6594;0.0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1407;895.45;1441.4000;5974.8800;5967.64;4526.2400;99.8403;0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1408;895.79;1439.4000;6012.1200;5995.56;4556.1600;99.6379;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1409;896.13;1440.6000;6039.1600;6020.20;4579.6000;99.5877;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1410;896.46;1437.0000;6067.4800;6043.72;4606.7200;99.4869;0.0022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1411;896.80;1438.1200;6106.9200;6072.76;4634.6400;99.2683;0.0032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1412;897.14;1442.1200;6135.5600;6097.16;4655.0400;99.1818;0.0036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1413;897.47;1435.4000;6163.3200;6123.08;4687.6800;99.1489;0.0037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1414;897.81;1431.3200;6193.0000;6146.52;4715.2000;99.0239;0.0043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1415;898.15;1436.6800;6228.6000;6177.08;4740.4000;98.9249;0.0047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1416;898.48;1444.0400;6279.0800;6221.80;4777.7600;98.8153;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1417;898.82;1443.0800;6312.6800;6257.32;4814.2400;98.8632;0.0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1418;899.16;1441.6400;6349.1600;6288.52;4846.8800;98.7643;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1419;899.50;1440.0400;6373.7200;6313.24;4873.2000;98.7741;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1420;899.83;1439.6400;6394.1200;6341.32;4901.6800;98.9343;0.0047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1421;900.17;1439.4000;6429.0000;6372.12;4932.7200;98.8600;0.0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1422;900.50;1440.5200;6453.2400;6405.48;4964.9600;99.0472;0.0042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1423;902.34;2031.2400;2559.0400;2562.08;530.8400;100.5760;-0.0025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1424;903.95;2043.9200;2580.6400;2584.48;540.5600;100.7155;-0.0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1425;905.57;2041.0400;2587.9200;2591.64;550.6000;100.6802;-0.0029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1426;907.19;2045.4000;2602.3600;2606.12;560.7200;100.6751;-0.0029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1427;908.80;2036.8800;2604.1200;2608.32;571.4400;100.7404;-0.0032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1428;910.42;2045.8000;2622.4000;2625.88;580.0800;100.6035;-0.0026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1429;912.04;2039.4800;2625.5600;2629.52;590.0400;100.6757;-0.0029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1430;913.65;2048.4800;2642.6000;2646.40;597.9200;100.6396;-0.0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1431;915.27;2048.3600;2650.1600;2654.84;606.4800;100.7777;-0.0034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1432;916.89;2064.3600;2674.3600;2678.44;614.0800;100.6689;-0.0029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1433;918.50;2057.6400;2673.8400;2678.04;620.4000;100.6816;-0.0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1434;920.12;2070.1200;2692.1600;2696.84;626.7200;100.7524;-0.0033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1435;921.74;2062.4000;2690.8400;2694.84;632.4400;100.6365;-0.0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1436;923.36;2075.3600;2707.6400;2711.68;636.3200;100.6390;-0.0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1437;924.98;2071.0800;2707.8000;2711.76;640.6800;100.6219;-0.0027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1438;926.60;2076.4800;2716.5600;2720.40;643.9200;100.5999;-0.0026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1439;928.21;2070.9600;2714.2400;2718.72;647.7600;100.6964;-0.0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1440;929.83;2079.6800;2725.0800;2729.96;650.2800;100.7561;-0.0033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1441;931.45;2074.4800;2722.6000;2727.32;652.8400;100.7283;-0.0032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1442;933.07;2078.0400;2726.8800;2730.80;652.7600;100.6042;-0.0026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1443;934.69;2071.9600;2721.6800;2725.36;653.4000;100.5664;-0.0025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1444;936.31;2074.4800;2723.7600;2726.28;651.8000;100.3881;-0.0017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1445;937.93;2070.2400;2718.8400;2721.68;651.4400;100.4379;-0.0019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1446;939.55;2071.8000;2718.3600;2720.96;649.1600;100.4021;-0.0017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1447;941.17;2063.5200;2708.4000;2710.44;646.9200;100.3163;-0.0014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1448;942.79;2081.2800;2722.2800;2723.52;642.2400;100.1934;-0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1449;944.41;2064.5600;2701.6800;2701.84;637.2800;100.0251;-0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1450;946.03;2077.7600;2709.0800;2709.20;631.4400;100.0190;-0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1451;947.65;2063.6800;2689.5200;2689.04;625.3600;99.9233;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1452;949.27;2077.9200;2697.0800;2696.04;618.1200;99.8320;0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1453;950.90;2070.9600;2683.8000;2683.40;612.4400;99.9347;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1454;952.52;2074.2400;2680.1200;2678.64;604.4000;99.7557;0.0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1455;954.14;2065.2000;2664.9600;2663.56;598.3600;99.7666;0.0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1456;955.76;2063.4000;2657.0000;2654.92;591.5200;99.6496;0.0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1457;957.38;2057.4000;2644.8400;2642.68;585.2800;99.6323;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1458;959.01;2066.3600;2649.0400;2645.72;579.3600;99.4302;0.0025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1459;960.63;2062.8000;2640.5600;2636.48;573.6800;99.2938;0.0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1460;962.25;2068.4400;2640.4800;2636.20;567.7600;99.2518;0.0033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1461;963.87;2061.9600;2629.6400;2625.20;563.2400;99.2179;0.0034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1462;965.50;2073.0000;2636.4000;2631.24;558.2400;99.0841;0.0040;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1463;967.12;2067.6800;2626.6000;2621.76;554.0800;99.1340;0.0038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1464;968.74;2070.8400;2626.4400;2620.40;549.5600;98.9129;0.0047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1465;970.37;2066.0800;2619.4800;2612.76;546.6800;98.7857;0.0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1466;971.99;2074.0800;2624.4000;2616.88;542.8000;98.6335;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1467;973.62;2065.6400;2614.8400;2607.72;542.0800;98.7036;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1468;975.24;2074.9600;2622.2800;2615.92;540.9600;98.8380;0.0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1469;976.87;2064.6800;2612.6800;2606.36;541.6800;98.8467;0.0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1470;978.49;2075.9200;2624.4000;2617.56;541.6400;98.7529;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1471;980.11;2066.6000;2616.0000;2608.84;542.2400;98.6968;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1472;981.74;2078.3600;2628.3600;2621.12;542.7600;98.6836;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1473;983.37;2062.0400;2614.6400;2607.56;545.5200;98.7188;0.0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1474;984.99;2076.2800;2630.9600;2624.48;548.2000;98.8318;0.0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1475;986.62;2068.7200;2627.1200;2621.12;552.4000;98.9255;0.0047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1476;988.24;2085.0000;2646.6400;2641.04;556.0400;99.0029;0.0044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1477;989.87;2068.4800;2634.5200;2628.76;560.2800;98.9824;0.0044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1478;991.49;2075.4000;2646.4400;2640.52;565.1200;98.9633;0.0045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1479;993.12;2072.2400;2649.0800;2643.84;571.6000;99.0916;0.0040;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1480;994.75;2082.9200;2665.2800;2659.84;576.9200;99.0659;0.0041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1481;996.38;2075.2400;2664.4800;2659.12;583.8800;99.0904;0.0040;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1482;998.00;2083.1200;2679.9600;2674.16;591.0400;99.0282;0.0042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1483;999.63;2070.8000;2674.9600;2669.92;599.1200;99.1658;0.0036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1484;1001.26;2071.0400;2683.2800;2678.72;607.6800;99.2552;0.0032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1485;1002.88;2061.3200;2683.7600;2679.36;618.0400;99.2931;0.0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1486;1004.51;2072.0800;2703.9200;2699.36;627.2800;99.2783;0.0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1487;1006.14;2064.3200;2706.5200;2702.12;637.8000;99.3149;0.0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1488;1007.77;2066.9200;2719.8000;2715.08;648.1600;99.2770;0.0032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1489;1009.40;2057.0400;2720.2800;2716.12;659.0800;99.3728;0.0027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1490;1011.03;2067.0800;2741.0400;2737.36;670.2800;99.4540;0.0024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1491;1012.66;2060.2400;2745.2400;2742.56;682.3200;99.6088;0.0017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1492;1014.28;2077.0800;2772.6800;2771.04;693.9600;99.7642;0.0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1493;1015.91;2063.6400;2770.6800;2768.80;705.1600;99.7341;0.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1494;1017.54;2074.4400;2792.0800;2790.64;716.2000;99.7993;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1495;1019.17;2060.5200;2789.6800;2789.40;728.8800;99.9616;0.0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1496;1020.80;2082.3200;2823.9200;2824.52;742.2000;100.0809;-0.0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1497;1022.43;2074.4800;2828.5600;2830.12;755.6400;100.2069;-0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1498;1024.06;2094.2800;2860.2000;2862.08;767.8000;100.2455;-0.0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1499;1025.69;2093.0800;2872.3200;2874.28;781.2000;100.2515;-0.0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1500;1027.32;2095.0000;2886.8400;2888.80;793.8000;100.2475;-0.0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
